SOURCELONG:Core Ruleset	SOURCESHORT:G	SOURCEWEB:http://www.gozzilioni.net
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Languages	CATEGORY:Special Ability	TYPE:WraithSubRaceTrait.SpecialQuality	VISIBLE:YES	AUTO:LANG|Common|Infernal	KEY:Wraith ~ Languages																											SOURCEPAGE:MM1	
Daylight Powerlessness	CATEGORY:Special Ability	TYPE:WraithSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Wraiths are utterly powerless in natural sunlight (not merely a daylight spell) and flee from it.	KEY:Wraith ~ Daylight Powerlessness																											SOURCEPAGE:MM1	
Unnatural Aura	CATEGORY:Special Ability	TYPE:WraithSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:Animals, whether wild or domesticated, can sense the unnatural presence of a wraith at a distance of 30 feet. They will not willingly approach nearer than that and panic if forced to do so; they remain panicked as long as they are within that range.	KEY:Wraith ~ Unnatural Aura																											SOURCEPAGE:MM1	

Kython Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility									BONUS:VAR|BlindsightRange|60|TYPE=Racial	BONUS:VAR|FireResistanceBonus,ElectricityResistanceBonus|10|TYPE=Resistance											ABILITY:Special Ability|AUTOMATIC|Kython ~ Kython Weaponry|!PRERACE:1,Kython (Bloodling)	ABILITY:Special Ability|AUTOMATIC|Kython ~ Languages|!PRERACE:1,Kython (Bloodling)	ABILITY:Special Ability|AUTOMATIC|Immunity to Acid|Immunity to Cold							SOURCEPAGE:BoVD	
Kython Weaponry	CATEGORY:Special Ability	TYPE:KythonSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:The kythons grow their weapons and devices from eggs similar to those that spawn their young. When a kython lays an egg, it can choose whether the egg will hatch into a broodling or an organic weapon. A kython using any of theseweapons substitutes theweapon’s attack for one of its claw attacks (in the case of a ranged weapon, using the kython’s Dexterity bonus rather than its Strength bonus). In all other ways, these weapons are considered natural weapons. Nonkythons cannot make these weapons function.	KEY:Kython ~ Kython Weaponry										AUTO:WEAPONPROF|TYPE=Kython	AUTO:ARMORPROF|ARMORTYPE=Kython																SOURCEPAGE:BoVD
Languages	CATEGORY:Special Ability	TYPE:KythonSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Kythons speak a strange smattering of both Infernal and Abyssal, but only to each other, never to others. Broodlings do not speak, but understand the commands of other kythons.	KEY:Kython ~ Languages													AUTO:LANG|Infernal|Abyssal														SOURCEPAGE:BoVD

Yuan-Ti Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility				DEFINE:CommonAbility|0																	ABILITY:Special Ability|AUTOMATIC|Yuan-Ti ~ Detect Poison|PREVAREQ:CommonAbility,0	ABILITY:Special Ability|AUTOMATIC|Yuan-Ti ~ Alternate Form|PREVAREQ:CommonAbility,0								SOURCEPAGE:MM1	
Alternate Form	CATEGORY:Special Ability	TYPE:YuanTiSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:All yuan-ti can assume the form of a Tiny to Large viper (see the Snake entry, page 280) as a psionic ability. This ability is similar to a polymorph spell (caster level 19th), but a yuanti does not regain any hit points for changing form, and it can only assume viper forms. The yuan-ti loses its natural weapons (if any) and gains the natural weapon of the viper form it assumes. If the yuan-ti has a poisonous bite of its own, it uses its own or the viper's poison, whichever is more potent.	KEY:Yuan-Ti ~ Alternate Form																											SOURCEPAGE:MM1	
Detect Poison	CATEGORY:Special Ability	TYPE:YuanTiSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:All yuan-ti have the psionic ability to detect poison as the spell (caster level 6th).	KEY:Yuan-Ti ~ Detect Poison																											SOURCEPAGE:MM1	
																																	
Animal (Snake) Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Animal (Snake) ~ Skills									SOURCEPAGE:MM1	
Skills	CATEGORY:Special Ability	TYPE:AnimalSnakeSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Snakes have a +4 racial bonus on Hide, Listen, and Spot checks and a +8 racial bonus on Balance and Climb checks. A snake can always choose to take 10 on a Climb check, even if rushed or threatened. Snakes use either their Strength modifier or Dexterity modifier for Climb checks, whichever is higher. A snake has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line.	KEY:Animal (Snake) ~ Skills									BONUS:SKILL|Hide,Listen,Spot|4|TYPE=Racial	BONUS:SKILL|Balance,Climb|8|TYPE=Racial	BONUS:SKILL|Climb|max(DEX,STR)-STR	BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial															SOURCEPAGE:MM1	
																																	
Animal (Whale) Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Animal (Whale) ~ Blindsight|Animal (Whale) ~ Hold Breath|Animal (Whale) ~ Skills									SOURCEPAGE:MM1	
Blindsight	CATEGORY:Special Ability	TYPE:AnimalWhaleSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Whales can "see" by emitting high-frequency sounds, inaudible to most other creatures, that allow them to locate objects and creatures within 120 feet. A silence spell negates this and forces the whale to rely on its vision, which is approximately as good as a human's.	KEY:Animal (Whale) ~ Blindsight									BONUS:VAR|BlindsightRange|120|TYPE=Base																		SOURCEPAGE:MM1	
Hold Breath	CATEGORY:Special Ability	TYPE:AnimalWhaleSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A whale can hold its breath for a number of rounds equal to 8 x its Constitution score before it risks drowning.	KEY:Animal (Whale) ~ Hold Breath																											SOURCEPAGE:MM1	
Skills	CATEGORY:Special Ability	TYPE:AnimalWhaleSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A whale has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line. *A whale has a +4 racial bonus on Spot and Listen checks. These bonuses are lost if its blindsight is negated.	KEY:Animal (Whale) ~ Skills									BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial	BONUS:SKILL|Listen,Spot|4|TYPE=Racial																	SOURCEPAGE:MM1	
																																	
