SOURCELONG:Gozzilioni Monster Manual	SOURCESHORT:MM1	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2003-07																																
																																			
# Race Name	Output Name	Favored Class	STARTFEATS:	SIZE:	TYPE:	RACETYPE:	RACESUBTYPE:	MONSTERCLASS:	MOVE:	Combat bonus	NATURALATTACKS:	NATURALATTACKS:	Weapon prof. bonus	Weapon prof. bonus	FACE:	REACH:	Special Ability	Damage Reduction	Spell Res.	Stat bonus						MONCSKILL:	CR:	Required AL	HITDICEADVANCEMENT:	LEVELADJUSTMENT:	Nb Legs	Nb Hands	SOURCEPAGE:		
Companion (Genie (Janni))	KEY:Companion ~ Genie (Janni)	FAVCLASS:Rogue	STARTFEATS:1	SIZE:M	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Native	MONSTERCLASS:Outsider:6	MOVE:Walk,20,Fly,20	BONUS:COMBAT|AC|1|TYPE=NaturalArmor					FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Genie (Janni)			BONUS:STAT|STR|6	BONUS:STAT|DEX|4	BONUS:STAT|CON|2	BONUS:STAT|INT|4	BONUS:STAT|WIS|4	BONUS:STAT|CHA|2	MONCSKILL:Appraise|Concentration|TYPE=Craft|Diplomacy|Escape Artist|Listen|Move Silently|Ride|Sense Motive|Spot|Use Rope	CR:4		HITDICEADVANCEMENT:9,18	LEVELADJUSTMENT:5	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Genie (Janni) Companion	
Companion (Owl (Giant))	KEY:Companion ~ Owl (Giant)		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:4	MOVE:Walk,10,Fly,70	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Owl (Giant)			BONUS:STAT|STR|8	BONUS:STAT|DEX|6	BONUS:STAT|CON|2		BONUS:STAT|WIS|4		MONCSKILL:Knowledge (Nature)|Listen|Move Silently|Spot	CR:3		HITDICEADVANCEMENT:8,12	LEVELADJUSTMENT:2	LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Owl (Giant) Companion	
Companion (Gnome)	KEY:Companion ~ Gnome		STARTFEATS:1	SIZE:S	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,20						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Gnome										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Gnome Companion	
Companion (Gray Render)	KEY:Companion ~ Gray Render		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:10	MOVE:Walk,30	BONUS:COMBAT|AC|10|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,2d6|Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6				FACE:10	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Gray Render			BONUS:STAT|STR|12		BONUS:STAT|CON|14	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-2	MONCSKILL:Hide|Spot|Survival	CR:8		HITDICEADVANCEMENT:15,30	LEVELADJUSTMENT:5	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Gray Render Companion	
Companion (Griffon)	KEY:Companion ~ Griffon		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:7	MOVE:Walk,30,Fly,80	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,2d6|Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Griffon			BONUS:STAT|STR|8	BONUS:STAT|DEX|4	BONUS:STAT|CON|6	BONUS:STAT|INT|-6	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-2	MONCSKILL:Jump|Listen|Spot	CR:4	KIT:1|TN	HITDICEADVANCEMENT:10,21	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Griffon Companion	
Companion (Guardinal (Avoral))	KEY:Companion ~ Guardinal (Avoral)		STARTFEATS:1	SIZE:M	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Extraplanar|Good|Guardinal	MONSTERCLASS:Outsider:7	MOVE:Walk,40,Fly,90	BONUS:COMBAT|AC|8|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,2d6	NATURALATTACKS:Wing,Weapon.Natural.Melee.Finesseable.Bludgeoning,*2,2d8			FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Guardinal (Avoral)	DR:10/Evil or Silver	SR:25	BONUS:STAT|STR|4	BONUS:STAT|DEX|12	BONUS:STAT|CON|10	BONUS:STAT|INT|4	BONUS:STAT|WIS|6	BONUS:STAT|CHA|6	MONCSKILL:Bluff|Concentration|Diplomacy|Disguise|Handle Animal|Hide|Intimidate|TYPE.Knowledge|Listen|Move Silently|Ride|Sense Motive|Spellcraft|Spot	CR:9	KIT:1|NG	HITDICEADVANCEMENT:14,21		LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Guardinal (Avoral) Companion	
Companion (Hag (Sea))	KEY:Companion ~ Hag (Sea)		STARTFEATS:1	SIZE:M	TYPE:Monstrous Humanoid	RACETYPE:Monstrous Humanoid		MONSTERCLASS:Monstrous Humanoid:3	MOVE:Walk,30,Swim,40	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Hag (Sea)		SR:14	BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|2		BONUS:STAT|WIS|2	BONUS:STAT|CHA|4	MONCSKILL:TYPE.Craft|TYPE.Knowledge|Hide|Listen|Spot|Swim	CR:4				LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Hag (Sea) Companion	
Companion (Half-Elf)	KEY:Companion ~ Half-Elf		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Half-Elf										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Half-Elf Companion	
Companion (Half-Orc)	KEY:Companion ~ Half-Orc		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Half-Orc										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Half-Orc Companion	
Companion (Halfling)	KEY:Companion ~ Halfling		STARTFEATS:1	SIZE:S	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,20						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Halfling										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Halfling Companion	
Companion (Harpy)	KEY:Companion ~ Harpy		STARTFEATS:1	SIZE:M	TYPE:Monstrous Humanoid	RACETYPE:Monstrous Humanoid		MONSTERCLASS:Monstrous Humanoid:7	MOVE:Walk,20,Fly,80	BONUS:COMBAT|AC|1|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Harpy				BONUS:STAT|DEX|4		BONUS:STAT|INT|-4	BONUS:STAT|WIS|2	BONUS:STAT|CHA|6	MONCSKILL:Bluff|Intimidate|Listen|Perform (Oratory)|Spot	CR:4			LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Harpy Companion	
Companion (Animal (Hawk))	KEY:Companion ~ Animal (Hawk)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,10,Fly,60	BONUS:COMBAT|AC|2|TYPE=NaturalArmor	NATURALATTACKS:Talon,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Hawk)			BONUS:STAT|STR|-4	BONUS:STAT|DEX|6		BONUS:STAT|INT|-8	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1/3	KIT:1|TN			LEGS:2	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Hawk) Companion	
Companion (Animal (Hedgehog))	KEY:Companion ~ Animal (Hedgehog)		STARTFEATS:1	SIZE:D	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,15		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d3				FACE:1	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Hedgehog)			BONUS:STAT|STR|-8	BONUS:STAT|DEX|2		BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-6	MONCSKILL:Hide|Listen|Spot	CR:1/8	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:DMG	KIT:1|Animal (Hedgehog) Companion	
Companion (Hell Hound)	KEY:Companion ~ Hell Hound		STARTFEATS:1	SIZE:M	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Evil|Extraplanar|Fire|Lawful	MONSTERCLASS:Outsider:4	MOVE:Walk,40	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8,SPROP=+1d6 fire				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Hell Hound			BONUS:STAT|STR|2	BONUS:STAT|DEX|2	BONUS:STAT|CON|2	BONUS:STAT|INT|-4		BONUS:STAT|CHA|-4	MONCSKILL:Hide|Jump|Listen|Move Silently|Spot|Survival	CR:3	KIT:1|LE	HITDICEADVANCEMENT:8,12	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Hell Hound Companion	
Companion (Hydra)	KEY:Companion ~ Hydra (five headed)		STARTFEATS:1	SIZE:H	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:5	MOVE:Walk,20,Swim,20	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*5,1d10		BONUS:WEAPONPROF=Bite|TOHIT|-2	BONUS:WEAPONPROF=Bite|DAMAGE|-1*(max(0,(STR/2)))	FACE:15	REACH:10	ABILITY:Internal|AUTOMATIC|Race Traits ~ Hydra			BONUS:STAT|STR|10	BONUS:STAT|DEX|2	BONUS:STAT|CON|10	BONUS:STAT|INT|-8		BONUS:STAT|CHA|-2	MONCSKILL:Listen|Spot|Swim	CR:4		HITDICEADVANCEMENT:12		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Hydra Companion	
Companion (Hippogrif)	KEY:Companion ~ Hippogrif		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:3	MOVE:Walk,50,Fly,100	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Hippogrif			BONUS:STAT|STR|8	BONUS:STAT|DEX|4	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-2	MONCSKILL:Listen|Spot	CR:2	KIT:1|TN	HITDICEADVANCEMENT:6,9		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Hippogrif Companion	
Companion (Homunculus)	KEY:Companion ~ Homunculus		STARTFEATS:1	SIZE:T	TYPE:Construct	RACETYPE:Construct		MONSTERCLASS:Construct:2	MOVE:Walk,20,Fly,50		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d4,SPROP=Poison				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Hippogrif			BONUS:STAT|STR|-2	BONUS:STAT|DEX|4			BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Hide|Listen|Spot	CR:1				LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Homunculus Companion	
Companion (Animal (Warhorse (Heavy/Celestial)))	KEY:Companion ~ Animal (Warhorse (Heavy/Celestial))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:4	MOVE:Walk,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d4				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Warhorse (Heavy))			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:2	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Warhorse (Heavy)) Companion	TEMPLATE:Celestial
Companion (Animal (Horse (Heavy)))	KEY:Companion ~ Animal (Horse (Heavy))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,50	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d6		BONUS:WEAPONPROF=Hoof|DAMAGE|-1*(max(0,(STR/2)))	BONUS:WEAPONPROF=Hoof|TOHIT|-5	FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Horse (Heavy))			BONUS:STAT|STR|6	BONUS:STAT|DEX|2	BONUS:STAT|CON|4	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Horse (Heavy)) Companion	
Companion (Animal (Horse (Light)))	KEY:Companion ~ Animal (Horse (Light))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,60	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d4		BONUS:WEAPONPROF=Hoof|DAMAGE|-1*(max(0,(STR/2)))	BONUS:WEAPONPROF=Hoof|TOHIT|-5	FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Horse (Light))			BONUS:STAT|STR|4	BONUS:STAT|DEX|2	BONUS:STAT|CON|4	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Horse (Light)) Companion	
Companion (Animal (Warhorse (Heavy)))	KEY:Companion ~ Animal (Warhorse (Heavy))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:4	MOVE:Walk,50	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d6|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d4				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Warhorse (Heavy))			BONUS:STAT|STR|8	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:2	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Warhorse (Heavy)) Companion	
Companion (Animal (Warhorse (Light)))	KEY:Companion ~ Animal (Warhorse (Light))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,60	BONUS:COMBAT|AC|4|TYPE=NaturalArmor	NATURALATTACKS:Hoof,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,1d4|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d3				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Warhorse (Light))			BONUS:STAT|STR|6	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Listen|Spot	CR:1	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Warhorse (Light)) Companion	
Companion (Howler)	KEY:Companion ~ Howler		STARTFEATS:1	SIZE:L	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Chaotic|Evil|Extraplanar	MONSTERCLASS:Outsider:6	MOVE:Walk,60	BONUS:COMBAT|AC|5|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,2d8|Quill,Weapon.Natural.Melee.Finesseable.Piercing,*4,1d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Howler			BONUS:STAT|STR|10	BONUS:STAT|DEX|6	BONUS:STAT|CON|4	BONUS:STAT|INT|-4	BONUS:STAT|WIS|4	BONUS:STAT|CHA|-2	MONCSKILL:Climb|Hide|Listen|Move Silently|Search|Spot|Survival	CR:3	KIT:1|CE	HITDICEADVANCEMENT:9,18	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Howler Companion	
Companion (Human)	KEY:Companion ~ Human		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Human										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Human Companion	XTRASKILLPTSPERLVL:HumanSkillBase
Companion (Lammasu)	KEY:Companion ~ Lammasu		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Lammasu:7	MOVE:Walk,30,Fly,60	BONUS:COMBAT|AC|10|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d6				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Lammasu			BONUS:STAT|STR|12	BONUS:STAT|DEX|2	BONUS:STAT|CON|6	BONUS:STAT|INT|6	BONUS:STAT|WIS|6	BONUS:STAT|CHA|4	MONCSKILL:Concentration|Diplomacy|Knowledge (Arcana)|Listen|Sense Motive|Spot	CR:8	KIT:1|LG	HITDICEADVANCEMENT:10,21	LEVELADJUSTMENT:5	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Lammasu Companion	
Companion (Animal (Leopard))	KEY:Companion ~ Animal (Leopard)		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,40,Climb,20	BONUS:COMBAT|AC|1|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d6|Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Leopard)			BONUS:STAT|STR|6	BONUS:STAT|DEX|8	BONUS:STAT|CON|4	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Balance|Climb|Hide|Jump|Listen|Move Silently|Spot	CR:2	KIT:1|TN	HITDICEADVANCEMENT:5		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Leopard) Companion	
Companion (Animal (Lion))	KEY:Companion ~ Animal (Lion)		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:5	MOVE:Walk,40	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Lion)			BONUS:STAT|STR|10	BONUS:STAT|DEX|6	BONUS:STAT|CON|4	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Balance|Hide|Listen|Move Silently|Spot	CR:3	KIT:1|TN	HITDICEADVANCEMENT:8		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Lion) Companion	
Companion (Animal (Lion (Celestial)))	KEY:Companion ~ Animal (Lion (Celestial))		STARTFEATS:1	SIZE:L	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:5	MOVE:Walk,40	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d4|Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Lion)			BONUS:STAT|STR|10	BONUS:STAT|DEX|6	BONUS:STAT|CON|4	BONUS:STAT|INT|-8	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-4	MONCSKILL:Balance|Hide|Listen|Move Silently|Spot	CR:3	KIT:1|TN	HITDICEADVANCEMENT:8		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Lion) Companion	TEMPLATE:Celestial
Companion (Animal (Lizard))	KEY:Companion ~ Animal (Lizard)		STARTFEATS:1	SIZE:T	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:1	MOVE:Walk,20,Climb,20		NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d4				FACE:2.5	REACH:0	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Lizard)			BONUS:STAT|STR|-8	BONUS:STAT|DEX|4		BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Balance|Climb|Hide|Listen|Spot	CR:1/6	KIT:1|TN			LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Lizard) Companion	
Companion (Animal (Lizard (Monitor)))	KEY:Companion ~ Animal (Lizard (Monitor))		STARTFEATS:1	SIZE:M	TYPE:Animal	RACETYPE:Animal		MONSTERCLASS:Animal:3	MOVE:Walk,30,Swim,30	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Bite,Weapon.Natural.Finesseable.Melee.Piercing.Slashing.Bludgeoning,*1,1d8				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Animal (Lizard (Monitor))			BONUS:STAT|STR|8	BONUS:STAT|DEX|4	BONUS:STAT|CON|6	BONUS:STAT|INT|-10	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-8	MONCSKILL:Climb|Hide|Listen|Move Silently|Spot|Swim	CR:2	KIT:1|TN	HITDICEADVANCEMENT:5		LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Animal (Lizard (Monitor)) Companion	
Companion (Human/Werebear)	KEY:Companion ~ Human (Werebear)		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Human										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Human Companion	XTRASKILLPTSPERLVL:HumanSkillBase
Companion (Human/Wereboar)	KEY:Companion ~ Human (Wereboar)		STARTFEATS:1	SIZE:M	TYPE:Humanoid	RACETYPE:Humanoid			MOVE:Walk,30						FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Human										CR:1/2				LEGS:2	HANDS:2	SOURCEPAGE:PHB	KIT:1|Human Companion	XTRASKILLPTSPERLVL:HumanSkillBase
Companion (Manticore)	KEY:Companion ~ Manticore		STARTFEATS:1	SIZE:L	TYPE:Magical Beast	RACETYPE:Magical Beast		MONSTERCLASS:Magical Beast:6	MOVE:Walk,30,Fly,50	BONUS:COMBAT|AC|6|TYPE=NaturalArmor	NATURALATTACKS:Slam,Weapon.Natural.Finesseable.Melee.Bludgeoning,*2,2d4|Bite,Weapon.Natural.Melee.Finesseable.Bludgeoning.Piercing.Slashing,*1,1d8				FACE:10	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Manticore			BONUS:STAT|STR|10	BONUS:STAT|DEX|4	BONUS:STAT|CON|8	BONUS:STAT|INT|-4	BONUS:STAT|WIS|2	BONUS:STAT|CHA|-2	MONCSKILL:Listen|Spot|Survival	CR:5		HITDICEADVANCEMENT:16,18	LEVELADJUSTMENT:3	LEGS:4	HANDS:0	SOURCEPAGE:MM1	KIT:1|Manticore Companion	
Companion (Mephit (Air))	KEY:Companion ~ Mephit (Air)		STARTFEATS:1	SIZE:S	TYPE:Outsider	RACETYPE:Outsider	RACESUBTYPE:Air|Extraplanar	MONSTERCLASS:Outsider:3	MOVE:Walk,30,Fly,60	BONUS:COMBAT|AC|3|TYPE=NaturalArmor	NATURALATTACKS:Claw,Weapon.Natural.Finesseable.Melee.Piercing.Slashing,*2,1d3				FACE:5	REACH:5	ABILITY:Internal|AUTOMATIC|Race Traits ~ Mephit (Air)	DR:5/Magic			BONUS:STAT|DEX|6		BONUS:STAT|INT|-4		BONUS:STAT|CHA|4	MONCSKILL:Bluff|Escape Artist|Hide|Diplomacy|Disguise|Intimidate|Listen|Move Silently|Spot|Use Rope	CR:3		HITDICEADVANCEMENT:6,9	LEVELADJUSTMENT:3	LEGS:2	HANDS:2	SOURCEPAGE:MM1	KIT:1|Mephit (Air) Companion	
